Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter and the Sorcerer's Stone",1997,"J.K. Rowling"
"Merlin","The Sword in the Stone",1963,"T.H. White"
"Gandalf","The Hobbit",1937,"J.R.R. Tolkien"
"Albus Dumbledore","Harry Potter and the Sorcerer's Stone",1997,"J.K. Rowling"
"Radagast the Brown","The Hobbit",1937,"J.R.R. Tolkien"
"Dr. Strange","Doctor Strange",2016,"Stan Lee"
"Saruman the White","The Hobbit",1937,"J.R.R. Tolkien"
"Lord Voldemort","Harry Potter and the Sorcerer's Stone",1997,"J.K. Rowling"
"Hermione Granger","Harry Potter and the Sorcerer's Stone",1997,"J.K. Rowling"
"Ron Weasley","Harry Potter and the Sorcerer's Stone",1997,"J.K. Rowling"
"Morgoth","The Silmarillion",1977,"J.R.R. Tolkien"
"Galadriel","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
